	REF	DRR147067	DRR147069	DRR147072	DRR147075	DRR147079	DRR149584	DRR149590	DRR149598	DRR149646	DRR149690	DRR149748	DRR149750	DRR149762	DRR149766	DRR149771
REF	0	73759	73758	73759	73759	73760	138	137	136	137	137	981	980	982	982	980
DRR147067	73759	0	1	2	2	3	73784	73783	73782	73783	73783	73845	73844	73846	73846	73844
DRR147069	73758	1	0	1	1	2	73783	73782	73781	73782	73782	73844	73843	73845	73845	73843
DRR147072	73759	2	1	0	2	3	73784	73783	73782	73783	73783	73845	73844	73846	73846	73844
DRR147075	73759	2	1	2	0	3	73784	73783	73782	73783	73783	73845	73844	73846	73846	73844
DRR147079	73760	3	2	3	3	0	73785	73784	73783	73784	73784	73846	73845	73847	73847	73845
DRR149584	138	73784	73783	73784	73784	73785	0	3	2	3	3	1025	1024	1026	1026	1024
DRR149590	137	73783	73782	73783	73783	73784	3	0	1	2	2	1024	1023	1025	1025	1023
DRR149598	136	73782	73781	73782	73782	73783	2	1	0	1	1	1023	1022	1024	1024	1022
DRR149646	137	73783	73782	73783	73783	73784	3	2	1	0	2	1024	1023	1025	1025	1023
DRR149690	137	73783	73782	73783	73783	73784	3	2	1	2	0	1024	1023	1025	1025	1023
DRR149748	981	73845	73844	73845	73845	73846	1025	1024	1023	1024	1024	0	1	3	3	1
DRR149750	980	73844	73843	73844	73844	73845	1024	1023	1022	1023	1023	1	0	2	2	0
DRR149762	982	73846	73845	73846	73846	73847	1026	1025	1024	1025	1025	3	2	0	4	2
DRR149766	982	73846	73845	73846	73846	73847	1026	1025	1024	1025	1025	3	2	4	0	2
DRR149771	980	73844	73843	73844	73844	73845	1024	1023	1022	1023	1023	1	0	2	2	0
